,0,1,2,3,4,5,6,7,8,9
606,206693.38061062302,533.587240761597,234214.46540470616,1101.8306407142516,602013.1967089693,14503.130633937802,40204.82861412053,275030.4462254542,210370.72433304024,224144.0577603582
607,206082.24344439822,532.1929090649189,233600.03772497745,1097.888203407429,600158.9135835327,14455.182603695455,40056.290402443294,274191.50784725114,209713.61758235653,223454.62357260028
608,205473.55450526398,530.804200156063,232988.05274991877,1093.9602797682887,598311.0340099457,14407.369113340288,39908.07122409337,273355.80421509355,209058.59791668173,222767.69577741783
609,204867.3011485684,529.4210823244864,232378.49734516206,1090.045740490568,596469.5262663311,14359.689381470293,39760.16880498128,272523.3193903156,208405.65408120214,222083.26215820375
610,204263.47081183596,528.0435254632907,231771.35846524074,1086.1670558744722,594634.3588643206,14312.142635224209,39612.58091490538,271694.0375305342,207754.77506186755,221401.31058634035
611,203662.05101412057,526.6714955760202,231166.62315286396,1082.300392978158,592805.5005472192,14264.728550745185,39465.30536557341,270867.942897872,207105.95019466503,220721.8290205287
612,203063.02935536866,525.3049630416884,230564.27853820156,1078.546090963152,590982.9202882281,14217.445603771152,39318.34001165834,270045.019855937,206459.1672235853,220044.80550611205
613,202466.39351584532,523.9438970806316,229964.31183816952,1074.7105261333381,589166.5872886356,14170.293381991447,39171.682751229004,269225.25286905054,205814.4159753545,219370.22817442162
614,201872.13125528247,522.5882671005072,229366.71035572985,1071.0008967209005,587356.4709760882,14123.271144799808,39025.331526170245,268408.6171201377,205171.68564809,218698.08527863727
615,201280.23036614698,521.2380423985022,228771.46147918983,1067.1866590232996,585552.5410028104,14076.378159703869,38879.28432259176,267595.1159963514,204530.965528672,218028.36504717014
616,200690.6788589279,519.8931927797468,228178.55268151444,1063.2201641385154,583754.7672438857,14029.613439424567,38733.539170692144,266784.72492154245,203892.24499215823,217361.05590180418
617,200103.4646830396,518.5536883636648,227587.9715196386,1059.3989936969444,581963.1197955109,13982.976773441136,38588.09414730941,265977.42875480594,203255.51350119474,216696.14631134717
618,199518.57590834392,517.2194994889757,226999.70563379204,1055.5890267088337,580177.5760793311,13936.46721267778,38442.94737302982,265173.21245215595,202620.76060544085,216033.62482740442
619,198936.0006847874,515.8905967116095,226413.74274682897,1051.790217467672,578398.0923690904,13890.08405628743,38298.09701475486,264372.06106576824,201987.97594099885,215373.48033347714
620,198355.72723711847,514.5669508026751,225830.07066355928,1047.9090176540744,576624.6465634648,13843.826611063247,38153.54128550041,263573.95974322746,201357.1492298455,214715.7169072864
621,197777.7438654648,513.2485327464368,225248.6772700963,1044.141768046552,574857.2096267325,13797.694191339278,38009.278444759126,262778.8937267776,200728.27027927618,214060.33202254318
622,197202.0389447528,511.9353137383181,224669.5505331969,1040.3850586192589,573095.7527358669,13751.686118891985,37865.30679880416,261986.84835257923,200101.3289813528,213407.31397336727
623,196628.60092412034,510.62726518294255,224092.67849962224,1036.638836170688,571340.2419907751,13705.801722848953,37721.62468290773,261197.80904997187,199476.3153123572,212756.65112324568
624,196057.41832633785,509.3243586921761,223518.04929549148,1032.9030483072806,569590.659582956,13660.040339578722,37578.23053484221,260411.76134074284,198853.21933224847,212108.33190602233
625,195488.47974724617,508.02656608321803,222945.65112565324,1029.1776433555422,567846.9720150501,13614.401849219606,37435.1227842712,259628.6908383943,198232.03118413052,211462.34482672653
626,194921.77385517812,506.73385937669747,222375.4722730551,1025.462570292465,566109.1512982353,13568.88734306571,37292.30285289662,258848.58324742966,197612.74109372086,210818.67846226803
627,194357.2894054644,505.4462107947957,221807.50109811884,1021.7577786981284,564377.169648378,13523.493939480362,37149.77400886687,258071.4243626297,196995.3393688297,210177.32146199932
628,193795.01517946195,504.1635927593959,221241.7260381271,1018.0632187346695,562650.9994844453,13478.220985528673,37007.53410912132,257297.2000683472,196379.81639883996,209538.2625481597
629,193234.94007487234,502.88597789025056,220678.1356066122,1014.3788411557708,560930.6134269589,13433.067835253509,36865.58096789339,256525.89126583774,195766.16265419134,208901.4905162313
630,192677.05304444136,501.6133390031742,220116.71839275106,1010.7045973501554,559215.9842964311,13388.033849638687,36723.91244594161,255757.4941452206,195154.36868587957,208266.99423518786
631,192121.3431106556,500.3456491082509,219557.46306076337,1007.0404394206331,557507.0851118373,13343.118535881278,36582.526452675585,254991.98980097336,194544.4251249458,207634.76264768
632,191567.79936519658,499.0828814080658,219000.35834932028,1003.38632029976,555803.8890890953,13298.320996749384,36441.42094814744,254229.3644685267,193936.32268198268,207004.7847701331
633,191016.4109684101,497.8250092959627,218445.393070955,999.7421938969911,554106.3696395487,13253.640746317595,36300.59394104045,253469.6044694361,193330.05214658505,206377.04969279384
634,190467.16714417623,496.57200635430854,217892.55611148017,996.1080108681491,552414.5003684681,13209.077173032587,36160.0431422997,252712.6962107038,192725.60438708172,205751.54657971032
635,189920.05719777898,495.32384635279374,217341.8364294098,992.4837372743953,550728.2550735687,13164.629672144214,36019.766380109366,251958.62618410288,192122.97034971864,205128.2646686629
636,189375.07048782153,494.0805032467345,216793.2230553877,988.8693257496764,549047.6077435131,13120.297645681425,35879.76174693766,251207.38096503544,191522.14105845924,204507.19327106574
637,188832.19644407363,492.84195117541515,216246.70509161844,985.264735934294,547372.5325564778,13076.08050242925,35740.027395435514,250458.94721376928,190923.10761422614,203888.3217467594
638,188291.42456237387,491.6081644604248,215702.27171130778,981.6699292881145,545703.0038786734,13031.977657906182,35600.56153997845,249713.31167195932,190325.86119476415,203271.63753356127
639,187752.74440412535,490.3791176040375,215159.91215810613,978.0848691486962,544038.9962629194,12987.98853434311,35461.3624581308,248970.46116386427,189730.39305395164,202657.1286935874
640,187216.14559579498,489.15478528758854,214619.6157455528,974.5095208532282,542380.4844471929,12944.11256066225,35322.42849203227,248230.3825952396,189136.69452138123,202044.7845624587
641,186681.6178284191,487.93514236988165,214081.37185653663,970.9438515422953,540727.4433532315,12900.349172457303,35183.75804971116,247493.0629527027,188544.75700225614,201434.59454764414
642,186149.15085711025,486.72016388561417,213545.1699427478,967.3878301484567,539079.8480851073,12856.6978119739,35045.34960631978,246758.48930309844,187954.5719755168,200826.54812851473
643,185618.73450056693,485.5098250438203,213010.9995241455,963.8414202250347,537437.6739278312,12813.157928090652,34907.20170529384,246026.6487928742,187366.1309954785,200220.6111317738
644,185090.35864059668,484.3041012263144,212478.85018842263,960.3046076131743,535800.8963459668,12769.728976300947,34770.20754522075,245297.52864745757,186779.42568995373,199598.0554683075
645,184564.01322163426,483.1029679861757,211948.71159048288,956.7773584574607,534169.4909822491,12726.41041869488,34632.4002681628,244571.1161706414,186194.44765880614,198995.87392102336
646,184039.6882502634,481.9064010462402,211420.57345191544,953.2596421143824,532543.4336562214,12683.201723941846,34494.86106809826,243847.39874397437,185611.18842345424,198395.799123735
647,183517.37379475372,480.71437629759595,210894.42556047897,949.7514423136412,530922.7003628719,12640.10236727362,34357.58864662166,243126.3638261557,185029.63969841073,197797.82086133087
648,182997.05998459112,479.52686979812336,210370.25776958946,946.2527298396175,529307.2672712851,12597.111830467546,34220.581542581414,242407.9989524338,184449.7932749162,197201.92905864492
649,182478.737010012,478.34385777102307,209848.05999780988,942.7634800161865,527697.1107233154,12554.229601830093,34083.83834279001,241692.29173401743,183871.64101735753,196608.11377257635
650,181962.3951215556,477.16531660336835,209327.82222834864,939.2836682717297,526092.2072322445,12511.455176181064,33947.35771259063,240979.22985748554,183295.17486213613,196016.36518494054
651,181448.02462959892,475.99122284469144,208809.53450856303,935.8132700358314,524492.5334814725,12468.788054769066,33811.13836550205,240268.8010841996,182720.3868157481,195426.67359598065
652,180935.61946365377,474.82155320555273,208293.18694945792,932.3522606747987,522898.06632321054,12426.227745528973,33675.179066056306,239560.99324973187,182147.2689513261,194839.02941848116
653,180425.16289637296,473.6562845561556,207778.7697252027,928.900615461551,521308.78512523917,12383.773762658342,33539.47848907001,238855.79426328753,181575.8133997017,194253.42317243764
654,179916.6490100502,472.49539392495245,207266.27307264216,925.458309574082,519724.6623525778,12341.425626873668,33404.03505175464,238153.19210707868,181005.31534947015,193669.8454801934
655,179410.0683501582,471.33885849728745,206755.68729081642,922.0253181162424,518145.6777353972,12299.182865327515,33268.84756584588,237453.17483394363,180435.9641894096,193088.2870620386
656,178905.4115197823,470.1866556140329,206247.0027404833,918.6016161546246,516571.8087736555,12257.045011593738,33133.91492763631,236755.73056964763,179868.27246477143,192508.73873218548
657,178402.66917919446,469.0387627702555,205740.20984364636,915.1871787661368,515003.0331517971,12215.01160565248,32999.236097294015,236060.84751228068,179302.2329563411,191931.19139517922
658,177901.8320454314,467.8951576138888,205235.29908308535,911.7819810915122,513439.3287080239,12173.082193875634,32864.810100481474,235368.5139335652,178737.83846867824,191355.63604248164
659,177402.89089186772,466.7558179444243,204732.26100189466,908.385998390992,511880.6734404413,12131.256329011858,32730.63603069881,234678.71816721733,178175.08183415054,190782.06374950588
660,176905.83654780377,465.62072171161105,204231.0862030192,904.9992060993364,510327.0455058139,12089.533570172056,32596.713051366674,233991.44862498317,177613.95591652163,190210.4656728264
661,176410.659898048,464.48984701417464,203731.7653488024,901.6215798780817,508778.4232183398,12047.91348281452,32463.040397817596,233306.69378510266,177054.45361414485,189640.83904602617
662,175917.351882507,463.3631720985453,203234.28916053227,898.2530956636768,507234.7850484411,12006.39563876764,32329.61737919113,232624.44219451305,176496.56748084482,189073.18891724132
663,175425.90349578,462.2406753576036,202738.6484179922,894.8937297106852,505696.1121535673,11964.97961606662,32196.443380224915,231944.68246833727,175940.29126264632,188507.5067796122
664,174936.30578675406,461.1223353294353,202244.8339590199,891.6530515994998,504162.39447562414,11923.66499915958,32063.51786293122,231267.40330120706,175385.61758919843,187943.78361301977
665,174448.54985820455,460.0081306961002,201752.83667906502,888.3213789202763,502633.61226861086,11882.451378746455,31930.840368146415,230592.59341937478,174832.53952254352,187382.01045936084
666,173962.62686639527,458.89804028241775,201262.64753075453,884.9990564140329,501109.74355796404,11841.33835179991,31798.410516938286,229920.24165120834,174281.05017061048,186822.17842186496
667,173478.5280206924,457.7920430547568,200774.25752346063,881.7442662331553,499590.7675097218,11800.325521550285,31666.228011854084,229250.33687939242,173731.1426887475,186264.27866504653
668,172996.24458316696,456.690118119848,200287.65772287067,878.4116784106761,498076.6631098685,11759.412497470088,31534.29263799115,228582.86805224058,173182.8102810521,185708.3024140312
669,172515.76786821248,455.59224472360245,199802.83925056353,874.9993070369468,496567.40949152823,11720.012925879075,31402.604263871868,227917.824183193,172636.04620154636,185154.24095418985
670,172037.08924216058,454.498402249941,199319.79328358753,871.6857745785945,495062.98593458434,11679.147204409432,31271.162842101956,227255.1943503303,172090.84375518016,184602.08563063832
671,171560.20012290025,453.4085702196433,198838.5110540465,868.3347407196829,493563.37186520756,11638.684672394453,31139.96840979196,226594.96769588187,171547.19629688424,184051.82784814277
672,171085.0919795035,452.3227282891982,198358.98384868205,865.0512733771823,492068.5468553344,11598.020772718035,31009.021088731603,225937.1334257398,171005.09723970032,183503.45907021602
673,170611.75633184897,451.2408562496793,197881.20300846454,861.8048754804183,490578.4906220726,11557.459806943232,30878.32108528995,225281.68079836975,170464.54004426484,182956.9708190337
674,170140.18475025342,450.1629340256122,197405.15992819017,858.5606417734597,489093.1830270581,11517.003205267214,30747.867878632736,224628.59916670894,169925.5182268425,182412.35467497207
675,169670.36885510368,449.08894167387604,196930.84605607402,855.4479294235774,487612.60407577606,11476.65085222567,30617.662971348913,223977.87791425083,169388.0253578826,181869.60227607706
676,169202.30031649253,448.018859382607,196458.25289335253,852.2481963529176,486136.7339168122,11436.700249988911,30487.72112749144,223329.50649679365,168852.05506239322,181328.70531720849
